participant_id,player_alive,group_avg_contribution,player_contribution,round_number,gender,age,treatment
119,1,4.18,4,13,M,43,PGG1000
120,1,4.18,3,13,F,45,PGG1000
121,1,4.18,10,13,F,31,PGG1000
122,1,4.18,6,13,F,39,PGG1000
123,1,4.18,8,13,M,33,PGG1000
124,1,4.18,0,13,M,19,PGG1000
125,1,4.18,0,13,F,20,PGG1000
126,1,4.18,0,13,M,23,PGG1000
127,1,4.18,4,13,F,24,PGG1000
128,1,4.18,0,13,M,21,PGG1000
129,1,4.18,2,13,F,44,PGG1000
130,1,4.18,4,13,F,37,PGG1000
131,1,4.18,0,13,M,35,PGG1000
132,1,4.18,0,13,M,23,PGG1000
133,1,4.18,2,13,M,29,PGG1000
134,1,4.18,2,13,M,55,PGG1000
135,1,4.18,4,13,M,30,PGG1000
136,1,4.18,0,13,M,24,PGG1000
137,1,4.18,8,13,M,42,PGG1000
138,1,4.18,0,13,F,21,PGG1000
139,1,4.18,0,13,M,38,PGG1000
140,1,4.18,6,13,M,27,PGG1000
141,1,4.18,3,13,F,26,PGG1000
142,1,4.18,8,13,M,42,PGG1000
143,1,4.18,2,13,F,49,PGG1000
144,1,4.18,4,13,M,20,PGG1000
145,1,4.18,2,13,F,22,PGG1000
146,0,4.18,0,13,F,31,PGG1000
147,1,4.18,0,13,M,27,PGG1000
148,1,4.18,6,13,F,24,PGG1000
149,1,4.18,4,13,M,37,PGG1000
150,1,4.18,4,13,F,34,PGG1000
151,1,4.18,0,13,M,28,PGG1000
152,1,4.18,4,13,F,28,PGG1000
153,1,4.18,0,13,M,24,PGG1000
154,0,4.18,0,13,#N/A,#N/A,PGG1000
155,1,4.18,4,13,F,23,PGG1000
156,1,4.18,0,13,M,26,PGG1000
157,1,4.18,0,13,F,29,PGG1000
158,1,4.18,6,13,F,21,PGG1000
159,1,4.18,6,13,M,45,PGG1000
160,1,4.18,6,13,F,49,PGG1000
161,1,4.18,10,13,F,29,PGG1000
162,1,4.18,6,13,F,30,PGG1000
163,1,4.18,0,13,M,21,PGG1000
164,0,4.18,0,13,F,38,PGG1000
165,1,4.18,0,13,M,27,PGG1000
166,1,4.18,0,13,M,24,PGG1000
167,0,4.18,4,13,M,25,PGG1000
168,1,4.18,10,13,M,28,PGG1000
169,1,4.18,8,13,F,23,PGG1000
170,1,4.18,10,13,F,25,PGG1000
171,1,4.18,8,13,M,27,PGG1000
172,1,4.18,0,13,F,23,PGG1000
173,0,4.18,0,13,M,21,PGG1000
174,1,4.18,6,13,F,31,PGG1000
175,1,4.18,4,13,F,35,PGG1000
176,1,4.18,0,13,M,37,PGG1000
177,1,4.18,8,13,F,23,PGG1000
178,1,4.18,0,13,M,35,PGG1000
179,1,4.18,4,13,F,25,PGG1000
180,1,4.18,8,13,F,52,PGG1000
181,1,4.18,6,13,F,44,PGG1000
182,0,4.18,0,13,M,39,PGG1000
183,1,4.18,0,13,M,53,PGG1000
184,1,4.18,4,13,M,28,PGG1000
185,1,4.18,8,13,F,27,PGG1000
186,1,4.18,10,13,M,36,PGG1000
187,1,4.18,4,13,M,21,PGG1000
188,1,4.18,6,13,F,24,PGG1000
189,0,4.18,0,13,F,27,PGG1000
190,1,4.18,4,13,F,26,PGG1000
191,0,4.18,0,13,F,25,PGG1000
192,1,4.18,2,13,F,38,PGG1000
193,1,4.18,2,13,F,28,PGG1000
194,1,4.18,2,13,F,36,PGG1000
195,1,4.18,6,13,F,43,PGG1000
196,1,4.18,10,13,F,41,PGG1000
197,1,4.18,4,13,F,36,PGG1000
198,1,4.18,2,13,F,28,PGG1000
199,1,4.18,0,13,F,56,PGG1000
200,1,4.18,4,13,F,21,PGG1000
201,1,4.18,0,13,M,22,PGG1000
202,1,4.18,6,13,F,42,PGG1000
203,1,4.18,4,13,F,25,PGG1000
204,1,4.18,0,13,M,25,PGG1000
205,1,4.18,10,13,F,24,PGG1000
206,1,4.18,10,13,F,44,PGG1000
207,0,4.18,0,13,M,29,PGG1000
208,1,4.18,2,13,F,39,PGG1000
209,0,4.18,0,13,F,33,PGG1000
210,1,4.18,0,13,F,25,PGG1000
211,1,4.18,6,13,F,37,PGG1000
212,0,4.18,0,13,F,26,PGG1000
213,1,4.18,6,13,F,44,PGG1000
214,1,4.18,6,13,F,46,PGG1000
215,0,4.18,0,13,M,27,PGG1000
216,1,4.18,6,13,F,20,PGG1000
217,1,4.18,4,13,F,21,PGG1000
218,1,4.18,6,13,F,20,PGG1000
219,1,4.18,0,13,F,28,PGG1000
220,1,4.18,2,13,F,42,PGG1000
221,1,4.18,10,13,F,27,PGG1000
222,1,4.18,4,13,F,29,PGG1000
223,1,4.18,4,13,F,51,PGG1000
224,1,4.18,6,13,F,25,PGG1000
225,0,4.18,0,13,M,51,PGG1000
226,1,4.18,4,13,F,20,PGG1000
227,1,4.18,2,13,F,22,PGG1000
228,1,4.18,2,13,M,23,PGG1000
229,1,4.18,6,13,M,64,PGG1000
230,1,4.18,0,13,F,22,PGG1000
231,1,4.18,10,13,F,26,PGG1000
232,1,4.18,4,13,M,27,PGG1000
233,0,4.18,0,13,F,29,PGG1000
234,1,4.18,4,13,F,30,PGG1000
235,1,4.18,8,13,F,34,PGG1000
236,1,4.18,0,13,F,26,PGG1000
237,0,4.18,6,13,F,25,PGG1000
238,0,4.18,0,13,F,22,PGG1000
239,1,4.18,4,13,F,38,PGG1000
240,1,4.18,6,13,F,52,PGG1000
241,1,4.18,0,13,F,23,PGG1000
242,0,4.18,0,13,F,42,PGG1000
243,1,4.18,6,13,F,30,PGG1000
244,1,4.18,8,13,F,25,PGG1000
245,0,4.18,0,13,M,40,PGG1000
246,0,4.18,0,13,M,31,PGG1000
247,0,4.18,0,13,F,55,PGG1000
248,1,4.18,4,13,F,25,PGG1000
249,0,4.18,0,13,F,20,PGG1000
250,1,4.18,2,13,F,22,PGG1000
251,1,4.18,2,13,F,23,PGG1000
252,1,4.18,2,13,F,25,PGG1000
253,1,4.18,10,13,M,22,PGG1000
254,0,4.18,0,13,M,20,PGG1000
255,1,4.18,4,13,M,22,PGG1000
256,1,4.18,2,13,M,41,PGG1000
257,1,4.18,4,13,M,45,PGG1000
258,0,4.18,0,13,F,47,PGG1000
259,1,4.18,0,13,M,32,PGG1000
260,1,4.18,4,13,F,35,PGG1000
261,1,4.18,8,13,F,21,PGG1000
262,1,4.18,4,13,F,26,PGG1000
263,1,4.18,2,13,F,28,PGG1000
264,1,4.18,8,13,F,48,PGG1000
265,0,4.18,0,13,F,19,PGG1000
266,1,4.18,4,13,F,25,PGG1000
267,1,4.18,6,13,F,22,PGG1000
268,0,4.18,0,13,M,38,PGG1000
269,0,4.18,0,13,F,30,PGG1000
270,0,4.18,0,13,F,23,PGG1000
271,0,4.18,0,13,F,62,PGG1000
272,1,4.18,0,13,M,21,PGG1000
273,1,4.18,0,13,F,23,PGG1000
274,1,4.18,4,13,M,28,PGG1000
275,1,4.18,0,13,M,22,PGG1000
276,0,4.18,0,13,M,21,PGG1000
277,1,4.18,2,13,F,26,PGG1000
278,1,4.18,2,13,M,27,PGG1000
279,0,4.18,0,13,F,41,PGG1000
280,1,4.18,6,13,F,24,PGG1000
281,1,4.18,4,13,M,25,PGG1000
282,1,4.18,4,13,F,28,PGG1000
283,0,4.18,0,13,F,48,PGG1000
284,1,4.18,0,13,M,20,PGG1000
285,1,4.18,6,13,M,44,PGG1000
286,1,4.18,4,13,M,22,PGG1000
287,0,4.18,0,13,F,21,PGG1000
288,1,4.18,4,13,F,20,PGG1000
289,1,4.18,0,13,F,23,PGG1000
290,0,4.18,0,13,M,21,PGG1000
291,1,4.18,0,13,M,32,PGG1000
292,0,4.18,0,13,M,48,PGG1000
293,0,4.18,0,13,M,41,PGG1000
294,1,4.18,4,13,M,36,PGG1000
295,1,4.18,4,13,F,21,PGG1000
296,1,4.18,6,13,F,41,PGG1000
297,1,4.18,2,13,M,27,PGG1000
298,1,4.18,2,13,M,21,PGG1000
299,1,4.18,6,13,F,23,PGG1000
300,1,4.18,4,13,F,36,PGG1000
301,1,4.18,6,13,F,44,PGG1000
302,1,4.18,2,13,F,51,PGG1000
303,1,4.18,8,13,M,30,PGG1000
304,1,4.18,0,13,M,23,PGG1000
305,1,4.18,8,13,M,42,PGG1000
306,1,4.18,6,13,F,26,PGG1000
307,1,4.18,0,13,M,24,PGG1000
308,0,4.18,0,13,F,22,PGG1000
309,1,4.18,6,13,F,30,PGG1000
310,1,4.18,4,13,M,43,PGG1000
311,0,4.18,0,13,F,51,PGG1000
312,0,4.18,0,13,F,25,PGG1000
313,1,4.18,6,13,M,31,PGG1000
314,1,4.18,4,13,M,27,PGG1000
315,1,4.18,4,13,M,22,PGG1000
316,1,4.18,6,13,M,24,PGG1000
317,1,4.18,0,13,M,22,PGG1000
318,1,4.18,2,13,F,32,PGG1000
319,0,4.18,0,13,M,46,PGG1000
320,1,4.18,0,13,M,23,PGG1000
321,1,4.18,4,13,M,27,PGG1000
322,1,4.18,10,13,M,36,PGG1000
323,1,4.18,4,13,F,26,PGG1000
324,1,4.18,4,13,F,35,PGG1000
325,0,4.18,0,13,M,33,PGG1000
326,0,4.18,0,13,M,33,PGG1000
327,1,4.18,6,13,M,47,PGG1000
328,1,4.18,4,13,F,36,PGG1000
329,1,4.18,0,13,F,35,PGG1000
330,1,4.18,10,13,F,23,PGG1000
331,1,4.18,8,13,F,28,PGG1000
332,1,4.18,0,13,M,41,PGG1000
333,1,4.18,6,13,F,42,PGG1000
334,0,4.18,0,13,F,25,PGG1000
335,1,4.18,0,13,F,46,PGG1000
336,1,4.18,0,13,F,39,PGG1000
337,1,4.18,0,13,F,23,PGG1000
338,0,4.18,0,13,F,46,PGG1000
339,1,4.18,0,13,F,38,PGG1000
340,1,4.18,4,13,F,28,PGG1000
341,1,4.18,8,13,F,38,PGG1000
342,0,4.18,0,13,F,28,PGG1000
343,1,4.18,4,13,M,46,PGG1000
344,1,4.18,2,13,M,33,PGG1000
345,1,4.18,2,13,F,29,PGG1000
346,1,4.18,4,13,F,24,PGG1000
347,0,4.18,0,13,M,29,PGG1000
348,0,4.18,0,13,M,21,PGG1000
349,1,4.18,4,13,M,24,PGG1000
350,0,4.18,10,13,F,49,PGG1000
351,1,4.18,10,13,M,49,PGG1000
352,1,4.18,0,13,F,36,PGG1000
353,1,4.18,6,13,M,33,PGG1000
354,1,4.18,4,13,F,20,PGG1000
355,1,4.18,2,13,F,23,PGG1000
356,1,4.18,10,13,M,20,PGG1000
357,1,4.18,8,13,F,28,PGG1000
358,0,4.18,0,13,M,50,PGG1000
359,1,4.18,10,13,M,46,PGG1000
360,1,4.18,2,13,M,26,PGG1000
361,1,4.18,6,13,M,21,PGG1000
362,1,4.18,4,13,F,24,PGG1000
363,1,4.18,6,13,M,19,PGG1000
364,0,4.18,0,13,F,32,PGG1000
365,1,4.18,2,13,F,43,PGG1000
366,1,4.18,2,13,F,48,PGG1000
367,1,4.18,8,13,F,49,PGG1000
368,1,4.18,8,13,F,40,PGG1000
369,1,4.18,6,13,F,30,PGG1000
370,1,4.18,10,13,M,24,PGG1000
371,0,4.18,0,13,M,52,PGG1000
372,0,4.18,0,13,F,34,PGG1000
373,0,4.18,0,13,M,23,PGG1000
374,1,4.18,2,13,F,27,PGG1000
375,1,4.18,4,13,F,19,PGG1000
376,0,4.18,0,13,M,29,PGG1000
377,1,4.18,0,13,M,22,PGG1000
378,1,4.18,10,13,M,24,PGG1000
379,0,4.18,0,13,M,21,PGG1000
380,1,4.18,0,13,M,60,PGG1000
381,1,4.18,8,13,F,41,PGG1000
382,0,4.18,0,13,F,26,PGG1000
383,1,4.18,2,13,M,31,PGG1000
384,0,4.18,0,13,F,44,PGG1000
385,1,4.18,8,13,F,24,PGG1000
386,1,4.18,0,13,M,33,PGG1000
387,1,4.18,2,13,F,19,PGG1000
388,0,4.18,0,13,F,22,PGG1000
389,0,4.18,0,13,F,22,PGG1000
390,1,4.18,2,13,F,23,PGG1000
391,1,4.18,2,13,M,23,PGG1000
392,0,4.18,0,13,M,27,PGG1000
393,0,4.18,0,13,M,59,PGG1000
394,1,4.18,0,13,F,25,PGG1000
395,1,4.18,10,13,F,52,PGG1000
396,0,4.18,0,13,F,40,PGG1000
397,0,4.18,0,13,M,34,PGG1000
398,0,4.18,0,13,F,24,PGG1000
399,1,4.18,2,13,F,23,PGG1000
400,0,4.18,0,13,F,22,PGG1000
401,0,4.18,0,13,F,29,PGG1000
402,1,4.18,10,13,F,48,PGG1000
403,1,4.18,6,13,F,28,PGG1000
404,1,4.18,4,13,M,21,PGG1000
405,0,4.18,0,13,#N/A,#N/A,PGG1000
406,1,4.18,0,13,F,27,PGG1000
407,1,4.18,6,13,F,43,PGG1000
408,1,4.18,6,13,F,30,PGG1000
409,1,4.18,0,13,M,32,PGG1000
410,0,4.18,0,13,F,52,PGG1000
411,1,4.18,8,13,F,23,PGG1000
412,1,4.18,8,13,F,23,PGG1000
413,0,4.18,0,13,M,23,PGG1000
414,0,4.18,5,13,M,25,PGG1000
415,1,4.18,8,13,M,29,PGG1000
416,1,4.18,6,13,F,26,PGG1000
417,1,4.18,4,13,F,46,PGG1000
418,1,4.18,8,13,F,37,PGG1000
419,1,4.18,6,13,F,22,PGG1000
420,1,4.18,6,13,F,30,PGG1000
421,1,4.18,2,13,M,39,PGG1000
422,1,4.18,8,13,F,44,PGG1000
423,1,4.18,10,13,F,26,PGG1000
424,1,4.18,2,13,M,20,PGG1000
425,1,4.18,6,13,M,21,PGG1000
426,0,4.18,0,13,F,23,PGG1000
427,1,4.18,0,13,F,21,PGG1000
428,1,4.18,8,13,F,23,PGG1000
429,1,4.18,0,13,F,19,PGG1000
430,0,4.18,4,13,F,42,PGG1000
431,0,4.18,0,13,M,26,PGG1000
432,1,4.18,6,13,F,35,PGG1000
433,1,4.18,2,13,F,43,PGG1000
434,1,4.18,2,13,F,22,PGG1000
435,0,4.18,0,13,F,34,PGG1000
436,1,4.18,6,13,F,21,PGG1000
437,1,4.18,0,13,F,29,PGG1000
438,1,4.18,10,13,M,30,PGG1000
439,1,4.18,10,13,F,47,PGG1000
440,1,4.18,0,13,M,21,PGG1000
441,1,4.18,2,13,M,23,PGG1000
442,1,4.18,4,13,M,20,PGG1000
443,1,4.18,2,13,F,52,PGG1000
444,0,4.18,0,13,F,24,PGG1000
445,1,4.18,4,13,F,23,PGG1000
446,1,4.18,2,13,M,23,PGG1000
447,1,4.18,0,13,M,22,PGG1000
448,1,4.18,4,13,F,26,PGG1000
449,1,4.18,0,13,M,20,PGG1000
450,1,4.18,0,13,F,23,PGG1000
451,0,4.18,0,13,M,41,PGG1000
452,0,4.18,0,13,M,35,PGG1000
453,0,4.18,0,13,M,21,PGG1000
454,1,4.18,4,13,M,21,PGG1000
455,1,4.18,6,13,M,32,PGG1000
456,1,4.18,6,13,M,20,PGG1000
457,0,4.18,0,13,F,26,PGG1000
458,1,4.18,0,13,F,25,PGG1000
459,1,4.18,2,13,M,24,PGG1000
460,1,4.18,8,13,M,27,PGG1000
461,1,4.18,2,13,F,20,PGG1000
462,1,4.18,4,13,M,52,PGG1000
463,1,4.18,0,13,M,31,PGG1000
464,0,4.18,0,13,F,23,PGG1000
465,0,4.18,0,13,F,22,PGG1000
466,1,4.18,6,13,M,22,PGG1000
467,1,4.18,6,13,F,49,PGG1000
468,0,4.18,0,13,F,32,PGG1000
469,1,4.18,4,13,F,26,PGG1000
470,1,4.18,8,13,F,31,PGG1000
471,1,4.18,10,13,M,34,PGG1000
472,1,4.18,4,13,F,29,PGG1000
473,1,4.18,6,13,F,44,PGG1000
474,1,4.18,4,13,F,36,PGG1000
475,1,4.18,0,13,F,25,PGG1000
476,1,4.18,10,13,M,41,PGG1000
477,0,4.18,0,13,F,24,PGG1000
478,0,4.18,0,13,F,25,PGG1000
479,1,4.18,4,13,F,20,PGG1000
480,1,4.18,0,13,M,46,PGG1000
481,0,4.18,0,13,M,24,PGG1000
482,1,4.18,4,13,F,23,PGG1000
483,1,4.18,2,13,F,29,PGG1000
484,1,4.18,6,13,F,26,PGG1000
485,1,4.18,6,13,F,27,PGG1000
486,1,4.18,4,13,F,26,PGG1000
487,1,4.18,6,13,F,58,PGG1000
488,1,4.18,4,13,F,20,PGG1000
489,1,4.18,4,13,F,23,PGG1000
490,1,4.18,8,13,M,33,PGG1000
491,1,4.18,0,13,F,25,PGG1000
492,1,4.18,6,13,F,30,PGG1000
493,0,4.18,0,13,F,21,PGG1000
494,0,4.18,0,13,M,39,PGG1000
495,1,4.18,2,13,F,33,PGG1000
496,1,4.18,8,13,F,19,PGG1000
497,1,4.18,10,13,F,49,PGG1000
498,0,4.18,0,13,M,26,PGG1000
499,0,4.18,0,13,F,26,PGG1000
500,0,4.18,0,13,F,28,PGG1000
501,1,4.18,8,13,F,40,PGG1000
502,1,4.18,4,13,F,26,PGG1000
503,1,4.18,8,13,F,60,PGG1000
504,1,4.18,4,13,M,23,PGG1000
505,1,4.18,6,13,F,52,PGG1000
506,1,4.18,10,13,F,27,PGG1000
507,0,4.18,0,13,F,31,PGG1000
508,1,4.18,6,13,F,33,PGG1000
509,0,4.18,0,13,F,36,PGG1000
510,0,4.18,0,13,M,28,PGG1000
511,1,4.18,0,13,M,41,PGG1000
512,1,4.18,2,13,F,25,PGG1000
513,0,4.18,0,13,F,32,PGG1000
514,1,4.18,8,13,F,25,PGG1000
515,1,4.18,6,13,F,43,PGG1000
516,1,4.18,10,13,F,34,PGG1000
517,0,4.18,0,13,F,30,PGG1000
518,0,4.18,0,13,M,20,PGG1000
519,1,4.18,4,13,F,26,PGG1000
520,1,4.18,6,13,F,24,PGG1000
521,0,4.18,0,13,M,20,PGG1000
522,0,4.18,0,13,M,23,PGG1000
523,1,4.18,0,13,M,22,PGG1000
524,0,4.18,0,13,M,23,PGG1000
525,1,4.18,6,13,F,60,PGG1000
526,1,4.18,0,13,F,43,PGG1000
527,1,4.18,2,13,M,43,PGG1000
528,1,4.18,6,13,F,20,PGG1000
529,0,4.18,0,13,F,26,PGG1000
530,1,4.18,10,13,F,44,PGG1000
531,1,4.18,8,13,M,29,PGG1000
532,0,4.18,0,13,F,32,PGG1000
533,1,4.18,4,13,F,24,PGG1000
534,0,4.18,0,13,M,47,PGG1000
535,0,4.18,0,13,F,54,PGG1000
536,1,4.18,0,13,F,35,PGG1000
537,0,4.18,0,13,F,25,PGG1000
538,1,4.18,4,13,M,35,PGG1000
539,0,4.18,0,13,M,27,PGG1000
540,1,4.18,2,13,F,23,PGG1000
541,0,4.18,0,13,#N/A,#N/A,PGG1000
542,1,4.18,10,13,F,39,PGG1000
543,1,4.18,4,13,F,24,PGG1000
544,1,4.18,2,13,M,27,PGG1000
545,0,4.18,0,13,M,25,PGG1000
546,1,4.18,6,13,F,26,PGG1000
547,1,4.18,4,13,F,23,PGG1000
548,1,4.18,4,13,M,23,PGG1000
549,1,4.18,4,13,M,53,PGG1000
550,0,4.18,0,13,M,31,PGG1000
551,1,4.18,8,13,M,50,PGG1000
552,1,4.18,6,13,F,20,PGG1000
553,1,4.18,4,13,F,45,PGG1000
554,0,4.18,6,13,F,56,PGG1000
555,0,4.18,0,13,F,27,PGG1000
556,1,4.18,8,13,F,33,PGG1000
557,1,4.18,9,13,M,25,PGG1000
558,0,4.18,0,13,F,47,PGG1000
559,0,4.18,0,13,F,43,PGG1000
560,1,4.18,8,13,F,41,PGG1000
561,1,4.18,6,13,F,23,PGG1000
562,1,4.18,6,13,F,44,PGG1000
563,1,4.18,8,13,F,50,PGG1000
564,1,4.18,4,13,M,26,PGG1000
565,1,4.18,0,13,F,20,PGG1000
566,0,4.18,0,13,M,58,PGG1000
567,1,4.18,10,13,F,28,PGG1000
568,1,4.18,8,13,F,23,PGG1000
569,0,4.18,0,13,M,35,PGG1000
570,1,4.18,2,13,F,23,PGG1000
571,1,4.18,4,13,F,26,PGG1000
572,0,4.18,0,13,M,32,PGG1000
573,0,4.18,0,13,M,20,PGG1000
574,1,4.18,4,13,F,30,PGG1000
575,1,4.18,10,13,F,29,PGG1000
576,0,4.18,0,13,M,27,PGG1000
577,0,4.18,0,13,M,31,PGG1000
578,0,4.18,0,13,F,45,PGG1000
579,1,4.18,6,13,F,36,PGG1000
580,1,4.18,0,13,F,23,PGG1000
581,1,4.18,4,13,M,20,PGG1000
582,0,4.18,0,13,F,21,PGG1000
583,1,4.18,6,13,F,27,PGG1000
584,1,4.18,4,13,F,21,PGG1000
585,1,4.18,2,13,F,35,PGG1000
586,1,4.18,0,13,F,28,PGG1000
587,1,4.18,10,13,F,24,PGG1000
588,1,4.18,4,13,F,26,PGG1000
589,1,4.18,4,13,M,31,PGG1000
590,1,4.18,0,13,M,22,PGG1000
591,1,4.18,4,13,M,20,PGG1000
592,1,4.18,0,13,M,29,PGG1000
593,1,4.18,2,13,M,22,PGG1000
594,1,4.18,6,13,M,20,PGG1000
595,1,4.18,2,13,F,47,PGG1000
596,1,4.18,2,13,M,19,PGG1000
597,1,4.18,6,13,M,36,PGG1000
598,1,4.18,4,13,M,34,PGG1000
599,1,4.18,6,13,F,21,PGG1000
600,1,4.18,0,13,F,28,PGG1000
601,1,4.18,10,13,F,34,PGG1000
602,1,4.18,2,13,F,26,PGG1000
603,1,4.18,2,13,F,30,PGG1000
604,1,4.18,4,13,M,22,PGG1000
605,1,4.18,0,13,F,23,PGG1000
606,1,4.18,2,13,M,24,PGG1000
607,1,4.18,6,13,M,19,PGG1000
608,1,4.18,2,13,M,24,PGG1000
609,1,4.18,6,13,F,35,PGG1000
610,1,4.18,2,13,F,26,PGG1000
611,1,4.18,0,13,F,27,PGG1000
612,1,4.18,2,13,F,23,PGG1000
613,1,4.18,0,13,F,48,PGG1000
614,1,4.18,6,13,M,24,PGG1000
615,0,4.18,0,13,F,47,PGG1000
616,1,4.18,8,13,M,21,PGG1000
617,0,4.18,0,13,M,38,PGG1000
618,1,4.18,4,13,F,43,PGG1000
619,0,4.18,0,13,M,37,PGG1000
620,1,4.18,2,13,F,24,PGG1000
621,0,4.18,0,13,M,20,PGG1000
622,1,4.18,4,13,F,28,PGG1000
623,0,4.18,0,13,F,33,PGG1000
624,1,4.18,6,13,F,35,PGG1000
625,1,4.18,6,13,F,33,PGG1000
626,0,4.18,0,13,F,39,PGG1000
627,0,4.18,4,13,F,22,PGG1000
628,1,4.18,8,13,F,55,PGG1000
629,0,4.18,0,13,F,29,PGG1000
630,1,4.18,0,13,M,31,PGG1000
631,1,4.18,0,13,F,20,PGG1000
632,1,4.18,10,13,F,26,PGG1000
633,0,4.18,0,13,F,43,PGG1000
634,0,4.18,0,13,F,24,PGG1000
635,1,4.18,8,13,M,27,PGG1000
636,1,4.18,4,13,F,23,PGG1000
637,0,4.18,0,13,F,48,PGG1000
638,0,4.18,0,13,F,41,PGG1000
639,1,4.18,2,13,M,22,PGG1000
640,0,4.18,0,13,F,20,PGG1000
641,1,4.18,4,13,F,61,PGG1000
642,1,4.18,0,13,M,45,PGG1000
643,0,4.18,0,13,F,45,PGG1000
644,1,4.18,10,13,F,24,PGG1000
645,1,4.18,6,13,M,19,PGG1000
646,1,4.18,4,13,F,19,PGG1000
647,0,4.18,0,13,M,24,PGG1000
648,1,4.18,4,13,F,41,PGG1000
649,1,4.18,6,13,M,20,PGG1000
650,1,4.18,2,13,M,20,PGG1000
651,1,4.18,4,13,F,24,PGG1000
652,1,4.18,6,13,F,39,PGG1000
653,1,4.18,6,13,F,53,PGG1000
654,1,4.18,4,13,M,50,PGG1000
655,1,4.18,2,13,F,23,PGG1000
656,1,4.18,6,13,F,18,PGG1000
657,0,4.18,0,13,M,24,PGG1000
658,1,4.18,6,13,F,37,PGG1000
659,1,4.18,10,13,M,32,PGG1000
660,1,4.18,2,13,F,25,PGG1000
661,0,4.18,0,13,F,28,PGG1000
662,1,4.18,4,13,F,27,PGG1000
663,0,4.18,0,13,F,36,PGG1000
664,0,4.18,0,13,M,37,PGG1000
665,0,4.18,0,13,F,51,PGG1000
666,0,4.18,0,13,F,31,PGG1000
667,1,4.18,6,13,F,27,PGG1000
668,0,4.18,0,13,F,30,PGG1000
669,0,4.18,0,13,F,27,PGG1000
670,1,4.18,4,13,F,25,PGG1000
671,1,4.18,2,13,M,25,PGG1000
672,0,4.18,0,13,F,34,PGG1000
673,1,4.18,6,13,M,24,PGG1000
674,1,4.18,4,13,M,30,PGG1000
675,1,4.18,4,13,M,55,PGG1000
676,1,4.18,10,13,M,44,PGG1000
677,1,4.18,10,13,M,55,PGG1000
678,1,4.18,4,13,F,25,PGG1000
679,1,4.18,4,13,F,19,PGG1000
680,0,4.18,0,13,F,37,PGG1000
681,1,4.18,6,13,F,28,PGG1000
682,0,4.18,0,13,M,22,PGG1000
683,1,4.18,6,13,F,34,PGG1000
684,1,4.18,10,13,F,42,PGG1000
685,0,4.18,0,13,M,25,PGG1000
686,1,4.18,10,13,F,37,PGG1000
687,0,4.18,0,13,M,26,PGG1000
688,1,4.18,4,13,F,31,PGG1000
689,1,4.18,10,13,F,31,PGG1000
690,1,4.18,8,13,F,47,PGG1000
691,1,4.18,6,13,F,35,PGG1000
692,1,4.18,4,13,M,21,PGG1000
693,1,4.18,6,13,M,68,PGG1000
694,1,4.18,0,13,M,49,PGG1000
695,1,4.18,4,13,F,26,PGG1000
696,1,4.18,6,13,F,36,PGG1000
697,1,4.18,8,13,F,21,PGG1000
698,1,4.18,10,13,F,38,PGG1000
699,1,4.18,4,13,M,21,PGG1000
700,1,4.18,8,13,F,21,PGG1000
701,0,4.18,0,13,F,24,PGG1000
702,0,4.18,0,13,M,40,PGG1000
703,0,4.18,0,13,M,21,PGG1000
704,0,4.18,0,13,F,43,PGG1000
705,1,4.18,6,13,F,25,PGG1000
706,1,4.18,2,13,F,37,PGG1000
707,1,4.18,4,13,F,21,PGG1000
708,1,4.18,6,13,M,29,PGG1000
709,1,4.18,8,13,M,54,PGG1000
710,0,4.18,0,13,M,19,PGG1000
711,0,4.18,0,13,F,30,PGG1000
712,1,4.18,6,13,F,45,PGG1000
713,0,4.18,0,13,F,22,PGG1000
714,1,4.18,8,13,F,25,PGG1000
715,1,4.18,4,13,M,41,PGG1000
716,0,4.18,0,13,M,21,PGG1000
717,1,4.18,10,13,M,28,PGG1000
718,0,4.18,0,13,M,31,PGG1000
719,0,4.18,0,13,F,38,PGG1000
720,1,4.18,0,13,F,52,PGG1000
721,1,4.18,6,13,F,29,PGG1000
722,0,4.18,0,13,F,32,PGG1000
723,0,4.18,0,13,F,42,PGG1000
724,1,4.18,10,13,M,40,PGG1000
725,1,4.18,6,13,F,39,PGG1000
726,1,4.18,0,13,M,38,PGG1000
727,1,4.18,2,13,F,21,PGG1000
728,1,4.18,0,13,F,27,PGG1000
729,1,4.18,6,13,M,61,PGG1000
730,0,4.18,0,13,F,23,PGG1000
731,0,4.18,0,13,F,21,PGG1000
732,1,4.18,6,13,F,33,PGG1000
733,0,4.18,0,13,M,34,PGG1000
734,1,4.18,0,13,M,28,PGG1000
735,1,4.18,6,13,F,24,PGG1000
736,0,4.18,0,13,F,64,PGG1000
737,0,4.18,0,13,M,48,PGG1000
738,1,4.18,5,13,F,26,PGG1000
739,1,4.18,2,13,F,39,PGG1000
740,1,4.18,4,13,M,26,PGG1000
741,0,4.18,0,13,M,24,PGG1000
742,0,4.18,0,13,M,39,PGG1000
743,0,4.18,0,13,F,44,PGG1000
744,0,4.18,0,13,M,41,PGG1000
745,0,4.18,0,13,F,45,PGG1000
746,1,4.18,4,13,F,30,PGG1000
747,0,4.18,0,13,F,55,PGG1000
748,1,4.18,10,13,F,43,PGG1000
749,1,4.18,2,13,F,30,PGG1000
750,0,4.18,0,13,M,24,PGG1000
751,0,4.18,0,13,M,56,PGG1000
